Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),ZONE1:Zone People Number Of Occupants [](Hourly),ZONE1:Zone People Total Heat Gain [J](Hourly),ZONE1 LIGHTS:Lights Electric Power [W](Hourly),ZONE1:Zone Lights Total Heat Gain [J](Hourly),ZONE1 EQUIP:Electric Equipment Electric Power [W](Hourly),ZONE1:Zone Electric Equipment Total Heat Gain [J](Hourly),ZONE1:Zone Window Heat Gain[W](Hourly),ZONE1:Zone Window Heat Loss[W](Hourly),ZONE1:Zone Transmitted Solar Energy[J](Hourly),ZONE1_FACE_1_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Loss [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Operative Temperature [C](Hourly),ZONE1:Zone Air Balance Surface Convection Rate [W](Hourly),ZONE1:Zone Infiltration Total Heat Loss [J](Hourly),ZONE1:Zone Infiltration Total Heat Gain [J](Hourly),ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Total Heat Loss [J](Hourly),ZONE1:Zone Ventilation Total Heat Gain [J](Hourly),ZONE1:Zone Ventilation Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Fan Electric Consumption [J](Hourly),ZONE1:Zone/Sys Sensible Heating Energy [J](Hourly),ZONE1:Zone/Sys Sensible Cooling Energy [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  24:00:00,9.0875,0.0,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,124.35173822933,0.0,0.0,0.0,42.4775247706312,0.0,0.0,40.0148476754975,0.0,0.0,41.8593657832015,16.757331663571,15.,15.8786658317855,746.531679512917,923024.975147268,0.0,0.510448642375322,2768983.60791453,0.0,1.53134592712597,226534.772736,547747.058769835,0.0,547747.058769835,0.0,13378.03776,107024.30208 
 01/03  01:00:00,9.2125,1.625,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,123.757721800599,0.0,0.0,0.0,42.1939908841577,0.0,0.0,40.0207529819659,0.0,0.0,41.5429779344755,16.7739884126024,15.99960779154,16.3867981020712,320.279634686892,920436.638341913,0.0,0.512091511842012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/03  02:00:00,9.775,4.225,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,117.840594533763,0.0,0.0,0.0,40.2418672574332,0.0,0.0,38.19245868907,0.0,0.0,39.4062685872597,16.8275361232539,16.2175916548986,16.5225638890762,241.334951806466,943623.835914734,0.0,0.511378410952499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/03  03:00:00,11.375,2.8875,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,97.3666242517595,0.0,0.0,0.0,33.2539671546638,0.0,0.0,31.1215592555844,0.0,0.0,32.9910978415113,16.81386011756,16.345154924822,16.579507521191,188.374011784828,859940.618250489,0.0,0.50868315533045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/03  04:00:00,13.2625,5.6875,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,71.3110444603952,0.0,0.0,0.0,24.4596230100606,0.0,0.0,22.4386916421956,0.0,0.0,24.412729808139,16.8678524140633,16.5613972117184,16.7146248128908,122.276645428296,692038.117415657,0.0,0.50568138611601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/03  05:00:00,13.2125,10.1375,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,70.9635437936065,0.0,0.0,0.0,24.4251206567284,0.0,0.0,22.6210463415509,0.0,0.0,23.9173767953273,16.9064800344749,16.6072983696615,16.7568892020682,113.532058000413,572104.592045014,0.0,0.505895867533851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/03  06:00:00,12.425,10.675,0.0,0.0,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,108.108172851407,0.0,0.0,0.0,37.1361030349718,0.0,0.0,35.4171865190499,0.0,0.0,35.5548832973849,18.1336610936196,21.9424714953074,20.0380662944635,-1704.26098832161,1363136.01487731,0.0,0.516707399003425,0.0,0.0,0.0,0.0,8511444.79189523,0.0,8511444.79189523,0.0,26756.07552,107024.30208 
 01/03  07:00:00,11.5125,10.3,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,138.594636640594,0.0,0.0,0.0,47.4114688717696,0.0,0.0,45.747794937426,0.0,0.0,45.4353728313988,18.9746573914913,21.9999997384495,20.4873285649704,-1430.27909674591,1493542.06877526,0.0,0.518421286372707,8961251.76067547,0.0,3.11052771823624,453069.545472,15381961.3477374,0.0,15381961.3477374,0.0,26756.07552,107024.30208 
 01/03  08:00:00,11.1,8.9875,1.48644864,642145.812480001,22.2967296,80268.2265600001,29.7289728,107024.30208,172.132257996614,72.9492885360703,599262.213594135,31.374936376014,49.3326499912829,24.9528460578628,33.789941840957,54.6588559750719,24.0756766426934,47.3376142029968,68.1407520302596,23.9207658355141,19.3999633514581,21.9999999993826,20.6999816754203,-1181.27788141372,1590783.27046792,0.0,0.519160396572232,19089308.5358946,0.0,6.22992475886678,906139.090944001,24072180.13605,0.0,24072180.13605,0.0,80268.2265600001,107024.30208 
 01/03  09:00:00,11.475,5.6375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,989.241453429352,0.0,2793026.6960268,199.972024285515,363.198941581301,0.0,199.972024285516,360.06121785922,0.0,162.115346198927,265.981293988831,0.0,20.3970572515805,21.9999999999966,21.1985286257885,-673.879545880762,1528516.36621285,0.0,0.518479475898882,87125178.225944,0.0,29.5533301262363,4304160.681984,87797476.7946087,0.0,87797476.7946087,0.0,240804.67968,240804.67968 
 01/03  10:00:00,12.7,3.1625,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1515.78770649742,0.0,4078606.7946853,345.966579352531,642.775776463792,0.0,322.51888209067,594.634407812955,0.0,148.920238095792,278.377522220675,0.0,21.105916430951,22.0000000000001,21.5529582154756,-320.820881843703,1346072.62280068,0.0,0.51625955301264,76725931.09514,0.0,29.4267945217205,4304160.681984,76103574.6682544,0.0,76103574.6682544,0.0,240804.67968,240804.67968 
 01/03  11:00:00,12.6125,3.5375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1639.77202908311,0.0,4392820.85457936,431.330756441965,810.961906947101,0.0,335.833832188482,632.653187366471,0.0,81.8016904850186,196.156934769538,0.0,21.5074995386652,22.,21.7537497693326,-136.902337981005,1314798.02989156,0.0,0.516432695179025,74943373.3848242,0.0,29.4366636252044,4304160.681984,76192077.0945355,0.0,76192077.0945355,0.0,240804.67968,240804.67968 
 01/03  12:00:00,13.95,3.1625,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1426.66019719684,0.0,3869358.30244811,396.06408499008,788.023672157637,0.0,276.146530690739,557.989846522408,0.0,14.0298862589227,80.6466785167985,0.0,21.6146543285923,22.0000000000001,21.8073271642962,-85.8045096205292,1179901.75084705,0.0,0.514008669243804,67253827.8237822,0.0,29.2984941468969,4304160.681984,64697249.3440083,0.0,64697249.3440083,0.0,240804.67968,240804.67968 
 01/03  13:00:00,15.375,2.2875,3.7161216,1605364.5312,66.8901888000001,240804.67968,59.4579456000001,214048.60416,1644.51053038642,0.0,4377222.05373623,499.824641886369,946.190908509158,0.0,342.847707978183,661.884064775292,0.0,7.974895659631720E-003,36.4355571019726,0.0,21.994274913609,21.9999999999999,21.9971374568045,59.3712207977563,953018.333687675,0.0,0.511473396890037,28590468.7343114,0.0,15.3442019067011,2265347.72736,27708829.9606343,0.0,27708829.9606343,0.0,240804.67968,214048.60416 
 01/03  14:00:00,15.9125,0.7875,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1481.91018129192,0.0,3940026.66882521,426.451290082078,827.267993967107,0.0,313.933027263919,618.496196127548,0.0,0.0,36.1459911972681,0.0,22.2447078855375,22.,22.1223539427688,127.741000950299,882232.329496677,0.0,0.510519851459841,50286986.9110115,0.0,29.0996315332109,4304160.681984,47429503.188667,0.0,47429503.188667,0.0,240804.67968,240804.67968 
 01/03  15:00:00,16.1,0.9375,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,613.006031339868,0.0,1762725.22585295,144.180143542914,316.021922012989,0.0,122.311883912577,267.637346259107,0.0,0.0,29.3467630677719,0.0,21.8133547149113,22.,21.9066773574556,-49.1235839982011,845791.358588375,0.0,0.510192396138929,48209998.039508,0.0,29.080966579919,4304160.681984,46537285.619952,0.0,46537285.619952,0.0,240804.67968,240804.67968 
 01/03  16:00:00,14.725,1.875,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,47.8611995915328,10.164408507423,366270.136800916,4.58077277159038,21.5502598200322,3.13684410717472,4.58077277159038,18.1165624647786,3.65256275091052,0.0,8.26867005355724,3.44929439617295,21.3078509950046,22.0000000000001,21.6539254975023,-205.567753917895,1012495.90201229,0.0,0.512642943387248,57712209.053475,0.0,29.2206477730731,4304160.681984,58605431.5538775,0.0,58605431.5538775,0.0,240804.67968,240804.67968 
 01/03  17:00:00,13.9,0.7875,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,0.0,109.489598869207,24429.4390744559,0.0,0.0,37.3051954636113,0.0,0.0,35.6113384661599,0.0,0.0,36.5730649394358,21.0664480637174,22.0000000000003,21.5332240318588,-291.560025083859,1182310.6319804,0.0,0.514095967577462,67391261.3228569,0.0,29.3034701519153,4304160.681984,65836196.4590467,0.0,65836196.4590467,0.0,240804.67968,240804.67968 
 01/03  18:00:00,13.2125,1.3125,5.20257024,2247510.34368,52.0257024,187292.52864,59.4579456000001,214048.60416,0.0,129.858217114218,0.0,0.0,0.0,44.4220153978801,0.0,0.0,42.0522200279291,0.0,0.0,43.3839816884086,20.8757452955019,22.0000000000004,21.4378726477511,-369.412011962013,1258680.17111287,0.0,0.515339312084683,52864519.4134149,0.0,21.6442511075567,3171486.818304,53653120.1985095,0.0,53653120.1985095,0.0,187292.52864,214048.60416 
 01/03  19:00:00,12.425,1.725,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,141.548215330264,0.0,0.0,0.0,48.4217582834666,0.0,0.0,46.0085929376116,0.0,0.0,47.1178641091858,20.6661637797749,22.0000000000003,21.3330818898876,-464.344994818973,1384233.05478221,0.0,0.516756649942085,33221523.2314332,0.0,12.40215959861,1812278.181888,34976807.5606349,0.0,34976807.5606349,0.0,133780.3776,160536.45312 
 01/03  20:00:00,11.2,0.5625,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,125.108627295268,0.0,0.0,0.0,42.650300130004,0.0,0.0,40.2619348798548,0.0,0.0,42.1963922854094,19.024491783771,15.0870064188041,17.0557491012875,1770.19927485759,554455.011039645,0.0,0.506879297453475,13306807.1821536,0.0,12.1651031388834,1812278.181888,5805024.95466156,0.0,5805024.95466156,0.0,133780.3776,160536.45312 
 01/03  21:00:00,10.225,1.3125,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,118.933532820879,0.0,0.0,0.0,40.4844576659724,0.0,0.0,38.3903486823021,0.0,0.0,40.0587264726046,17.9151535588411,15.131870505804,16.5235120323225,1274.95676809538,747238.664908671,0.0,0.508679987381951,4483510.73052666,0.0,3.05207992429171,453069.545472,70374.207993296,0.0,70374.207993296,0.0,80268.2265600001,133780.3776 
 01/03  22:00:00,9.3125,0.7875,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,124.125406760238,0.0,0.0,0.0,42.2584664295489,0.0,0.0,40.1753582656393,0.0,0.0,41.6915820650503,17.430319296241,15.0000004314309,16.2151598638359,1087.44770762681,725301.453550302,0.0,0.510101005280679,4351514.23388824,0.0,3.06060603168407,453069.545472,1528452.55563356,0.0,1528452.55563356,0.0,80268.2265600001,133780.3776 
 01/03  23:00:00,8.9,1.625,0.37161216,160536.45312,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,125.366669897017,0.0,0.0,0.0,42.6903254258034,0.0,0.0,40.7740904449006,0.0,0.0,41.9022540263125,17.1149282818655,15.0159933015433,16.0654607917044,913.599043874123,848774.926885665,0.0,0.510854011027223,2546299.42236227,0.0,1.53256203308167,226534.772736,81250.4597519006,0.0,81250.4597519006,0.0,26756.07552,107024.30208 
 01/03  24:00:00,8.9,3.85,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,123.075324267819,0.0,0.0,0.0,41.8266588218729,0.0,0.0,40.1964786830028,0.0,0.0,41.052186762943,16.8761700199918,15.0000000000352,15.9380850100135,803.090695304251,900857.427525425,0.0,0.510807130186817,2702564.99753034,0.0,1.53242139056045,226534.772736,477295.139226883,0.0,477295.139226883,0.0,13378.03776,107024.30208 
 01/04  01:00:00,8.525,1.725,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,129.455582739686,0.0,0.0,0.0,44.1209344376868,0.0,0.0,42.2139701472372,0.0,0.0,43.1206781547617,16.9089789492506,16.0365007006425,16.4727398249466,353.440531907976,1149982.24669566,0.0,0.5133742482175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/04  02:00:00,7.9875,0.0,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,140.12904126594,0.0,0.0,0.0,47.7367633223358,0.0,0.0,45.5807003147138,0.0,0.0,46.8115776288904,16.9448072643565,16.1334288250234,16.5391180446899,307.147978299525,1238677.72679623,0.0,0.514467803584651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/04  03:00:00,8.1125,1.625,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,137.181224653758,0.0,0.0,0.0,46.7556563405936,0.0,0.0,44.7416044579471,0.0,0.0,45.6839638552171,16.859096391247,16.0677056833723,16.4634010373097,302.658175107211,1141021.30765015,0.0,0.514146330858263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/04  04:00:00,6.925,0.975,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,152.127954524137,0.0,0.0,0.0,51.8093209179037,0.0,0.0,49.7648780748005,0.0,0.0,50.5537555314326,16.7315276672295,15.8615465198695,16.2965370935495,330.409755988352,1388192.08731505,0.0,0.515925948663466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/04  05:00:00,5.0375,0.9375,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,174.417174655048,0.0,0.0,0.0,59.3119240336145,0.0,0.0,57.2705691904607,0.0,0.0,57.8346814309724,16.5174597601986,15.5013041834381,16.0093819718183,394.964927482705,1750067.53154204,0.0,0.51873389189487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/04  06:00:00,5.4625,0.5625,0.0,0.0,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,196.616457139308,0.0,0.0,0.0,67.0407969417228,0.0,0.0,64.9532506920662,0.0,0.0,64.6224095055192,17.858772483089,21.9170441383464,19.8879083107177,-1896.39936088317,2489105.13361272,0.0,0.529558662230755,0.0,0.0,0.0,0.0,10449006.7437677,0.0,10449006.7437677,0.0,26756.07552,107024.30208 
 01/04  07:00:00,5.4125,0.0,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,217.152216574016,0.0,0.0,0.0,74.0105730058826,0.0,0.0,71.9954809116572,0.0,0.0,71.1461626564763,18.772821838094,21.9999985126808,20.3864101753874,-1565.58243566107,2457769.57482116,0.0,0.529763681975997,14746585.5890125,0.0,3.17858209185598,453069.545472,22416942.5189355,0.0,22416942.5189355,0.0,26756.07552,107024.30208 
 01/04  08:00:00,6.0625,0.9375,1.48644864,642145.812480001,22.2967296,80268.2265600001,29.7289728,107024.30208,75.7566932576269,107.2316073748,426642.586485136,19.4390343976307,19.7350266660845,36.5656183649169,20.9081673414413,23.328437000666,35.5474777535791,29.405359590341,32.6932295908764,35.1185112563038,19.1281992250918,21.9999999890138,20.5640996070528,-1347.84388912846,2351784.39903495,0.0,0.528533473879058,28221375.4132662,0.0,6.34240168654869,906139.090944001,34733315.8802844,0.0,34733315.8802844,0.0,80268.2265600001,107024.30208 
 01/04  09:00:00,7.7,3.125,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,481.057701520807,0.0,1633090.12915387,93.6093767025042,178.198536162888,0.0,93.6093767025046,173.998575622821,0.0,78.5165062607947,128.860589735097,0.0,19.7828312133113,21.9999999998234,20.8914156065673,-974.87808733778,2070166.47068201,0.0,0.525462730435831,117999456.982188,0.0,29.9513756348424,4304160.681984,122407455.178618,0.0,122407455.178618,0.0,240804.67968,240804.67968 
 01/04  10:00:00,8.675,4.1,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,412.951322543412,0.0,1450176.52543387,66.806420056224,176.884116533891,0.0,62.5289289482743,155.926248350924,0.0,29.2988973029858,80.1409576585974,0.0,19.937345417776,21.9999999999963,20.9686727088861,-870.031447794877,1952431.07255707,0.0,0.52363317394122,111288404.873785,0.0,29.8470909146495,4304160.681984,113463402.798255,0.0,113463402.798255,0.0,240804.67968,240804.67968 
 01/04  11:00:00,8.9,3.475,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,737.289286031462,0.0,2246550.03550946,146.75303537403,362.988163394916,0.0,112.211226484169,272.791627106182,0.0,24.7707838407051,101.509495530364,0.0,20.3439964690386,22.0000000000005,21.1719982345195,-674.658110473151,1915689.12671333,0.0,0.523216172466035,109194158.976986,0.0,29.823321830564,4304160.681984,110779251.409086,0.0,110779251.409086,0.0,240804.67968,240804.67968 
 01/04  12:00:00,9.5875,2.475,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1309.51858410389,0.0,3692401.86234083,356.738260395374,726.245515923226,0.0,248.855735149423,509.677178250574,0.0,12.9026791531065,73.5958899300864,0.0,21.0492104578919,22.0000000000003,21.5246052289461,-332.312567414916,1810377.69274346,0.0,0.521944663428581,103191412.610929,0.0,29.7508458154291,4304160.681984,103462546.185613,0.0,103462546.185613,0.0,240804.67968,240804.67968 
 01/04  13:00:00,10.375,1.725,3.7161216,1605364.5312,66.8901888000001,240804.67968,59.4579456000001,214048.60416,1190.25174618824,0.0,3377375.64632762,317.67240005744,681.447926324167,0.0,218.105951862479,472.084476384536,0.0,5.072678576655324E-003,36.7193434795357,0.0,21.2168521680558,22.0000000000002,21.608426084028,-244.881711736011,1679512.61616817,0.0,0.520498705204896,50385366.8506002,0.0,15.6149611561469,2265347.72736,51779272.0713286,0.0,51779272.0713286,0.0,240804.67968,214048.60416 
 01/04  14:00:00,10.6,0.5625,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,1310.86935078389,0.0,3665699.66483422,372.334126904177,738.814255766449,0.0,273.483161405441,545.533047571233,0.0,0.0,26.5220474462051,0.0,21.6699925677497,22.0000000000001,21.8349962838749,-66.2991380477318,1653078.70884664,0.0,0.520082894000156,94225408.7454116,0.0,29.6447249580089,4304160.681984,93599817.5192826,0.0,93599817.5192826,0.0,240804.67968,240804.67968 
 01/04  15:00:00,10.225,1.3125,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,331.818410028947,0.0,1225878.86405213,63.3644455755971,174.373137343531,0.0,53.3306188349395,140.463940827714,0.0,0.0,16.9813318577023,0.0,21.1506881626815,21.9999999999999,21.5753440813407,-253.332058459119,1688504.73706607,0.0,0.520778448825008,96244755.4823279,0.0,29.6843715830255,4304160.681984,97498961.2391769,0.0,97498961.2391769,0.0,240804.67968,240804.67968 
 01/04  16:00:00,10.375,2.4125,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,11.9149117151589,31.208748560552,344594.659719629,1.90162051041773,6.49460480143207,9.18424414364555,1.90162051041773,4.25539182841064,13.6083547407128,0.0,1.21060522729597,8.4618398181734,20.8870688202297,22.0000000000005,21.4435344101151,-365.226010747828,1660206.18954794,0.0,0.520504700236021,94631720.6357533,0.0,29.6687679134532,4304160.681984,96551743.5708305,0.0,96551743.5708305,0.0,240804.67968,240804.67968 
 01/04  17:00:00,10.225,0.975,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,0.0,151.725144133797,25956.084934911,0.0,0.0,51.5547815394186,0.0,0.0,50.3946258439638,0.0,0.0,49.7757367504149,20.7445585516205,22.0000000000003,21.3722792758104,-431.455633505808,1706513.06165873,0.0,0.520771610844504,97271169.2949872,0.0,29.6839818181367,4304160.681984,98059425.5291414,0.0,98059425.5291414,0.0,240804.67968,240804.67968 
 01/04  18:00:00,10.,0.0,5.20257024,2247510.34368,52.0257024,187292.52864,59.4579456000001,214048.60416,0.0,168.468940709918,0.0,0.0,0.0,57.4313037056256,0.0,0.0,55.1600741756669,0.0,0.0,55.8775628286256,20.6128874260357,21.9999999999999,21.3064437130178,-492.561995997585,1766922.63154336,0.0,0.521176166336992,74210383.0309476,0.0,21.8893989861536,3171486.818304,74794177.5959627,0.0,74794177.5959627,0.0,187292.52864,214048.60416 
 01/04  19:00:00,9.625,0.0,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,175.980716802376,0.0,0.0,0.0,59.9962831392513,0.0,0.0,57.6097013748069,0.0,0.0,58.3747322883182,20.4491691956404,21.9999999999999,21.2245845978201,-572.318146393619,1806228.32563302,0.0,0.521873722750664,43349409.9646369,0.0,12.5249693460159,1812278.181888,45919048.431636,0.0,45919048.431636,0.0,133780.3776,160536.45312 
 01/04  20:00:00,9.4,0.0,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,148.515931522284,0.0,0.0,0.0,50.5754755826103,0.0,0.0,48.0970321893189,0.0,0.0,49.843423750355,18.8482113827653,15.0091547676741,16.9286830752197,1728.04039289932,822437.421019001,0.0,0.509982370963448,19738989.453451,0.0,12.2395769031228,1812278.181888,12322759.5556175,0.0,12322759.5556175,0.0,133780.3776,160536.45312 
 01/04  21:00:00,9.0875,0.9375,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,131.863203470952,0.0,0.0,0.0,44.832536390048,0.0,0.0,42.7075665373103,0.0,0.0,44.3231005435938,17.7061185382196,15.0000000003291,16.3530592692743,1244.37209842049,848568.097224939,0.0,0.510476473408273,5091407.31697891,0.0,3.06285884044964,453069.545472,1203376.78090725,0.0,1203376.78090725,0.0,80268.2265600001,133780.3776 
 01/04  22:00:00,8.9,1.5,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,126.221040247794,0.0,0.0,0.0,42.9077500393421,0.0,0.0,41.0763965522691,0.0,0.0,42.2368936561829,17.2826989722387,15.,16.1413494861194,1015.23044652465,885950.076216624,0.0,0.510812543804876,5315699.52413587,0.0,3.06487526282925,453069.545472,2225669.21707361,0.0,2225669.21707361,0.0,80268.2265600001,133780.3776 
 01/04  23:00:00,7.8375,2.1875,0.37161216,160536.45312,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,136.523147477003,0.0,0.0,0.0,46.3898097524982,0.0,0.0,44.7612808011296,0.0,0.0,45.3720569233753,16.9716501792808,15.,15.9858250896404,858.082525371899,1105921.72364275,0.0,0.512724256760586,3317693.62305633,0.0,1.53817277028176,226534.772736,908922.710073945,0.0,908922.710073945,0.0,26756.07552,107024.30208 
 01/04  24:00:00,7.8875,2.9125,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,133.043460385344,0.0,0.0,0.0,45.2220498112782,0.0,0.0,43.606879943021,0.0,0.0,44.2145306310449,16.7582068808406,15.,15.8791034404203,752.122655685513,1000978.46001959,0.0,0.512665632144003,3002904.81152897,0.0,1.53799689643201,226534.772736,1265872.41675532,0.0,1265872.41675532,0.0,13378.03776,107024.30208 
 01/05  01:00:00,7.9875,2.475,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,135.511254017276,0.0,0.0,0.0,46.1362512068048,0.0,0.0,44.3259590459182,0.0,0.0,45.0490437645534,16.7881064499403,15.9038635387401,16.3459849943402,362.006456564633,1145748.52956156,0.0,0.514140382441416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/05  02:00:00,7.8,2.1,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,140.419225158432,0.0,0.0,0.0,47.7633223234226,0.0,0.0,45.9715372566592,0.0,0.0,46.68436557835,16.8227432728144,16.014331515887,16.4185373943507,313.114810491612,1214254.89039132,0.0,0.514611629057462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/05  03:00:00,6.05,0.7875,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,162.233914540471,0.0,0.0,0.0,55.1602612833678,0.0,0.0,53.3049424237186,0.0,0.0,53.7687108333845,16.7028327405274,15.7597379254346,16.231285332981,360.929440500716,1573474.52862205,0.0,0.517339022045253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/05  04:00:00,4.3125,0.9375,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,181.40981845098,0.0,0.0,0.0,61.6471198389676,0.0,0.0,59.8009675461221,0.0,0.0,59.9617310658904,16.4900614073458,15.4103602315159,15.9502108194308,424.759810959024,1829898.38171655,0.0,0.519931051203105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/05  05:00:00,4.2125,0.5625,0.0,0.0,3.7161216,13378.03776,29.7289728,107024.30208,0.0,179.548997497109,0.0,0.0,0.0,61.0288334646667,0.0,0.0,59.1000769333093,0.0,0.0,59.4200870991335,16.3131860409008,15.2416456364964,15.7774158386986,429.889106496519,1718973.10701845,0.0,0.519848639761052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 01/05  06:00:00,4.0875,0.0,0.0,0.0,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,212.399476171889,0.0,0.0,0.0,72.3505707407106,0.0,0.0,70.4618952777475,0.0,0.0,69.5870101534315,17.7410290017127,21.9134727505408,19.8272508761268,-1961.99256530643,2701956.80520374,0.0,0.532174628379873,0.0,0.0,0.0,0.0,10926515.1455196,0.0,10926515.1455196,0.0,26756.07552,107024.30208 
