Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),ZONE1:Zone People Number Of Occupants [](Hourly),ZONE1:Zone People Total Heat Gain [J](Hourly),ZONE1 LIGHTS:Lights Electric Power [W](Hourly),ZONE1:Zone Lights Total Heat Gain [J](Hourly),ZONE1 EQUIP:Electric Equipment Electric Power [W](Hourly),ZONE1:Zone Electric Equipment Total Heat Gain [J](Hourly),ZONE1:Zone Window Heat Gain[W](Hourly),ZONE1:Zone Window Heat Loss[W](Hourly),ZONE1:Zone Transmitted Solar Energy[J](Hourly),ZONE1_FACE_1_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Loss [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Operative Temperature [C](Hourly),ZONE1:Zone Air Balance Surface Convection Rate [W](Hourly),ZONE1:Zone Infiltration Total Heat Loss [J](Hourly),ZONE1:Zone Infiltration Total Heat Gain [J](Hourly),ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Total Heat Loss [J](Hourly),ZONE1:Zone Ventilation Total Heat Gain [J](Hourly),ZONE1:Zone Ventilation Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Fan Electric Consumption [J](Hourly),ZONE1:Zone/Sys Sensible Heating Energy [J](Hourly),ZONE1:Zone/Sys Sensible Cooling Energy [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 09/27  17:00:00,17.375,7.3875,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,72.5009338996645,0.0,408765.941775872,0.442749238425045,33.144040507116,0.0,3.896009899892055E-002,15.7201974271019,0.0,0.0,23.6366959654467,0.0,24.8075518108439,24.6526916140899,24.7301217124669,38.7213884274814,1494544.33952838,0.0,0.512347157408239,3003245.26175177,0.0,1.08536912778829,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/27  18:00:00,16.625,6.3875,5.20257024,2247510.34368,610.781746176001,2198814.2862336,237.8317824,856194.416640001,0.0,68.4733722541433,84622.9741081912,2.784076896722208E-002,0.0,21.4180189044963,1.046807481842589E-002,0.0,24.1033587582245,0.0,0.0,22.9519945914225,24.512964546451,24.2154312358312,24.3641978911411,81.5534028462305,1485681.03959473,0.0,0.512939184999059,2199524.70966949,0.0,0.800669795544988,117869.43135744,0.0,0.0,0.0,0.0,2198814.2862336,856194.416640001 
 09/27  19:00:00,16.15,5.0875,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,103.790889186452,0.0,0.0,0.0,35.0892564080164,0.0,0.0,34.6423788304026,0.0,0.0,34.059253948033,23.9190993407197,23.6003686869758,23.7597340138477,83.7170925792668,1377432.64581177,0.0,0.512751728403174,1160666.82343286,0.0,0.457358392074895,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 09/27  20:00:00,16.,3.975,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,95.5184165566777,0.0,0.0,0.0,32.2783808331422,0.0,0.0,31.8671794820824,0.0,0.0,31.3728562414531,23.3269384496813,23.0767973162785,23.2018678829799,59.3859259357218,1272116.95470506,0.0,0.51213216311923,1066898.64231849,0.0,0.456805759355483,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 09/27  21:00:00,16.,3.2875,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,92.3274710097149,0.0,0.0,0.0,31.2305057773792,0.0,0.0,30.7430468941961,0.0,0.0,30.3539183381396,22.6866404549761,22.4583873021883,22.5725138785822,48.1137319392727,1115521.06425904,0.0,0.511088498967085,231848.83244604,0.0,0.113968710950771,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 09/27  22:00:00,16.,3.725,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,84.3007047518451,0.0,0.0,0.0,28.5210701746568,0.0,0.0,28.0668613527153,0.0,0.0,27.712773224473,22.1304318048452,21.9497521705968,22.040091987721,32.7309840127797,983977.612927587,0.0,0.510231020227334,202544.460921511,0.0,0.113777499943607,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 09/27  23:00:00,16.,3.7875,0.37161216,160536.45312,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,80.2632061939057,0.0,0.0,0.0,27.1692121966614,0.0,0.0,26.6970803998478,0.0,0.0,26.3969135973964,21.5698240223149,21.2420543852244,21.4059392037697,64.5263218903874,842268.556749754,0.0,0.509092154054749,85495.7319167469,0.0,5.676177087728546E-002,8419.24509696001,0.0,0.0,0.0,0.0,314116.3266048,428097.20832 
 09/27  24:00:00,16.,3.2875,0.37161216,160536.45312,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,80.4117159579253,0.0,0.0,0.0,27.4514926043757,0.0,0.0,26.2454362325814,0.0,0.0,26.7147871209683,21.0421917942354,20.6834998749244,20.8628458345799,76.4596020595006,732906.588591432,0.0,0.508068736181548,73290.1588924269,0.0,5.664766381362771E-002,8419.24509696001,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  01:00:00,15.375,3.1,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,86.9185886210885,0.0,0.0,0.0,29.7653469787903,0.0,0.0,28.1914523367066,0.0,0.0,28.9617893055917,20.5897726022685,20.2049471891001,20.3973598956843,85.9729059792381,817033.377922628,0.0,0.508318096019223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  02:00:00,15.25,2.7875,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,80.9274621025753,0.0,0.0,0.0,27.6978513113461,0.0,0.0,26.2741591099462,0.0,0.0,26.955451681283,20.1878242982666,19.8262498056751,20.0070370519709,85.9091270317275,769252.991090125,0.0,0.507886389182851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  03:00:00,15.5875,2.225,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,70.0240628786336,0.0,0.0,0.0,23.9642332475824,0.0,0.0,22.6992322029434,0.0,0.0,23.3605974281077,19.8630565458693,19.582858526306,19.7229575360877,66.5230977810867,628718.702232575,0.0,0.50689241876847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  04:00:00,15.8875,1.6875,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,57.7995900261504,0.0,0.0,0.0,19.7029709048117,0.0,0.0,18.8555548759781,0.0,0.0,19.2410642453606,19.6135112159477,19.4077294862107,19.5106203510792,51.3032040756026,540572.156686568,0.0,0.506071135262371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  05:00:00,15.375,2.1875,0.0,0.0,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,59.3947524336613,0.0,0.0,0.0,20.1926844465773,0.0,0.0,19.5965233976826,0.0,0.0,19.6055445894013,19.4136689575094,19.1913219525404,19.3024954550249,56.3677813883706,472735.72658582,0.0,0.50663442019663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/28  06:00:00,15.,2.6,0.0,0.0,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,77.5779267408426,0.0,0.0,0.0,26.4758267560899,0.0,0.0,25.6099851922481,0.0,0.0,25.4921147925047,19.7881278221904,21.9819203005121,20.8850240613513,-797.90366915035,979474.392540602,0.0,0.512197694533221,0.0,0.0,0.0,0.0,4143305.11731764,0.0,4143305.11731764,0.0,314116.3266048,428097.20832 
 09/28  07:00:00,15.625,2.2875,0.743224320000001,321072.90624,87.2545351680001,314116.3266048,118.9158912,428097.20832,6.77406436347132,38.2954123301743,117523.65839114,0.264382826018695,1.39123133642259,13.3804098948237,0.245184542416582,0.192769947138066,14.0287936908807,2.0034774957381,5.19006307991066,10.8862087444699,20.3822424876929,21.9999999993889,21.1911212435409,-621.875938828961,874229.622669873,0.0,0.511042575869659,178101.662452301,0.0,0.113958470461644,16838.49019392,2817384.22842853,0.0,2817384.22842853,0.0,314116.3266048,428097.20832 
 09/28  08:00:00,16.625,2.4125,1.48644864,642145.812480001,261.763605504,942348.979814401,118.9158912,428097.20832,123.955855001367,0.0,463405.407172392,2.89969437531891,41.2416226768081,0.0,1.30974947064965,24.0012480552794,0.0,8.54105189530109,58.7129842692799,0.0,20.7894209789954,22.,21.3947104894977,-422.951088965948,837397.762164417,0.0,0.509241589183926,339750.595735128,0.0,0.227113729223446,33676.98038784,1679388.3786543,0.0,1679388.3786543,0.0,942348.979814401,428097.20832 
 09/28  09:00:00,17.625,2.9125,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,218.2395228167,0.0,637776.435638082,5.12175607406038,83.4664499465182,0.0,0.674831593607857,48.4191113558277,0.0,6.02780020375807,86.3539615143543,0.0,21.5099124362843,22.4115560748509,21.9607342555676,-278.22199664762,870966.08558313,0.0,0.508155453100391,1684549.02456336,0.0,1.0764893157648,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  10:00:00,18.,3.1,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,410.356954585944,0.0,1121403.78785392,43.956655555252,198.712749846879,0.0,7.524696964293788E-002,68.6522897536587,0.0,20.9161544305597,142.991914985407,0.0,22.3583138471757,23.1354092175149,22.7468615323453,-221.104471548845,1066097.63715549,0.0,0.508690593145347,2096930.59772007,0.0,1.07762296991987,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  11:00:00,18.625,2.475,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,950.243902227212,0.0,2452834.32892208,199.601755005055,574.863700941125,0.0,0.0,123.333649509647,0.0,42.5650206489794,252.046551776439,0.0,23.6306456564744,24.1975298324259,23.9140877444502,-119.748803659334,1222345.83601434,0.0,0.50952556750789,2429042.53057608,0.0,1.07939180064821,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  12:00:00,19.625,2.1,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,819.335993201187,0.0,2172665.50099278,202.594404690666,570.081287685633,0.0,0.0,121.248006897129,0.0,3.88379239086082,128.006698618424,0.0,24.6929654219183,25.2561261098796,24.974545765899,-109.902115177687,1275417.45124568,0.0,0.509434181155824,2538903.05534227,0.0,1.07919820549735,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  13:00:00,20.625,2.725,3.7161216,1605364.5312,785.290816512001,2827046.9394432,237.8317824,856194.416640001,417.595641743601,0.0,1170527.78337603,55.0019678905359,247.191396115114,0.0,0.0,81.3798820161044,0.0,0.0,89.0243636123821,0.0,25.2537497923716,25.9454920980625,25.5996209452171,-160.174947995943,1171659.52156751,0.0,0.508893528907469,1220912.65119468,0.0,0.567396249553524,84192.4509696001,0.0,0.0,0.0,0.0,2827046.9394432,856194.416640001 
 09/28  14:00:00,20.375,3.1,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,503.157705202626,0.0,1404177.64216324,76.5987541197609,300.507452604149,0.0,0.0,104.475751088755,0.0,0.0,98.1745015097219,0.0,25.9511107931132,26.2887709162833,26.1199408546982,-78.6542572876455,1158572.79144644,0.0,0.509946469323198,2292894.78844972,0.0,1.08028344965916,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  15:00:00,20.625,4.0375,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,258.790772698075,0.0,814053.604109718,4.78066260910042,102.853341900957,0.0,0.0,86.0584871015438,0.0,0.0,69.8789436955738,0.0,26.2318730648185,26.4901839185547,26.3610284916866,-68.2388077221434,1172270.36031025,0.0,0.509847310137992,2321732.2994256,0.0,1.08007338834272,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  16:00:00,19.75,4.9125,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,128.423410395622,0.0,530368.827534417,0.0,47.4239879825968,0.0,0.0,44.5736509132642,0.0,0.0,36.4257714997607,0.0,26.2979954496034,26.3274860290238,26.3127407393136,-17.2985311405736,1285162.3212214,0.0,0.511089820511264,2560780.78265721,0.0,1.08270555362481,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  17:00:00,18.375,5.475,7.06063104000001,3050192.60928,785.290816512001,2827046.9394432,267.5607552,963218.718720001,60.3527699827521,0.0,398522.697714686,2.36449469682178,24.6361317405254,0.0,2.36449465009949,20.3996671510595,0.0,0.0,15.5543459160482,0.237374824880976,26.0927113964156,25.8224340231668,25.9575727097912,81.9230662400301,1457241.07022363,0.0,0.51261716221287,2924876.19097691,0.0,1.08594111276969,159965.65684224,0.0,0.0,0.0,0.0,2827046.9394432,963218.718720001 
 09/28  18:00:00,17.375,5.0125,5.20257024,2247510.34368,610.781746176001,2198814.2862336,237.8317824,856194.416640001,6.0367198464255,64.5339341846636,141738.019782356,4.10474318666404,4.95683140027162,20.5275739556328,4.10474318666406,4.70044465174899,19.8890543112066,0.0,0.0,27.7378621234193,25.5834571062223,25.2083726495533,25.3959148778878,117.061501586794,1588297.6780634,0.0,0.513298959089229,2359160.47703436,0.0,0.801231383069676,117869.43135744,0.0,0.0,0.0,0.0,2198814.2862336,856194.416640001 
 09/28  19:00:00,16.375,4.2875,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,123.15598988334,0.0,0.0,0.0,41.8775933244129,0.0,0.0,40.4721976662826,0.0,0.0,40.806198892644,24.7656134149585,24.3526337896171,24.5591236022878,121.720271806202,1450886.47929702,0.0,0.513653502123907,1226179.07204267,0.0,0.458162745831466,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 09/28  20:00:00,15.375,3.475,2.97289728,1284291.62496,436.27267584,1570581.633024,178.3738368,642145.81248,0.0,124.510368389434,0.0,0.0,0.0,42.3429638168973,0.0,0.0,40.9030900582261,0.0,0.0,41.2643145143104,23.9198358939754,23.4549906922304,23.6874132931029,123.367480852785,1388083.97708303,0.0,0.513908694897415,1170422.74758449,0.0,0.458390369747867,67353.9607756801,0.0,0.0,0.0,0.0,1570581.633024,642145.81248 
 09/28  21:00:00,14.375,2.475,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,130.742602193559,0.0,0.0,0.0,44.4590052468674,0.0,0.0,42.9819045337518,0.0,0.0,43.30169241294,23.0074716554102,22.514660674201,22.7610661648056,118.387590063403,1440141.54782831,0.0,0.514047415906221,304187.567860435,0.0,0.114628526129639,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 09/28  22:00:00,14.,2.1,0.743224320000001,321072.90624,261.763605504,942348.979814401,148.644864,535121.5104,0.0,124.033146836855,0.0,0.0,0.0,42.2135720165312,0.0,0.0,40.633733210716,0.0,0.0,41.185841609608,22.1941998508372,21.7085909827845,21.9513954168109,111.354064855997,1326908.41145923,0.0,0.513334844266622,278972.601519554,0.0,0.114469628264809,16838.49019392,0.0,0.0,0.0,0.0,942348.979814401,535121.5104 
 09/28  23:00:00,14.,2.1,0.37161216,160536.45312,87.2545351680001,314116.3266048,118.9158912,428097.20832,0.0,117.385467771733,0.0,0.0,0.0,39.9475904351206,0.0,0.0,38.3368465519081,0.0,0.0,39.1010307847042,21.402238680464,20.8554512578979,21.1288449691809,134.284104350317,1124370.18479962,0.0,0.511949720192191,116948.572484226,0.0,5.708037825134978E-002,8419.24509696001,0.0,0.0,0.0,0.0,314116.3266048,428097.20832 
 09/28  24:00:00,13.375,1.725,0.37161216,160536.45312,43.627267584,157058.1633024,118.9158912,428097.20832,0.0,116.497200967083,0.0,0.0,0.0,39.7436259227859,0.0,0.0,37.9409112263181,0.0,0.0,38.8126638179786,20.6703823619492,20.0785587903159,20.3744705761325,156.122990960399,1142405.16366585,0.0,0.511627098592593,118927.402823085,0.0,5.704440721315846E-002,8419.24509696001,0.0,0.0,0.0,0.0,157058.1633024,428097.20832 
 09/29  01:00:00,12.375,0.5625,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,122.560501603983,0.0,0.0,0.0,41.8098588712636,0.0,0.0,39.8812763376779,0.0,0.0,40.8693663950413,20.0059844073033,19.3655483866603,19.6857663969818,181.690161910117,1153504.57453027,0.0,0.512182352656691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  02:00:00,11.375,0.0,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,127.05392208951,0.0,0.0,0.0,43.3155982838238,0.0,0.0,41.4085758863108,0.0,0.0,42.3297479193754,19.4036003416254,18.7341214777787,19.0688609097021,200.920611346725,1231860.76283454,0.0,0.512865216280683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  03:00:00,11.625,0.0,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,114.959168007285,0.0,0.0,0.0,39.2691777170242,0.0,0.0,37.2975578974202,0.0,0.0,38.3924323928411,18.8812982367347,18.2895194504835,18.5854088436091,185.304963746515,1013690.46988118,0.0,0.511676960432192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  04:00:00,12.,1.3125,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,104.116836291614,0.0,0.0,0.0,35.5555972609961,0.0,0.0,33.8391685913843,0.0,0.0,34.7220704392335,18.4723629992521,17.9770218485048,18.2246924238785,158.013084639093,842108.092173029,0.0,0.510481336034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  05:00:00,13.25,3.35,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,82.1546167086118,0.0,0.0,0.0,28.0734752156268,0.0,0.0,26.6379064745267,0.0,0.0,27.4432350184583,18.1726673913618,17.8442285134566,18.0084479524092,117.828623622222,553761.37134818,0.0,0.508055327202066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  06:00:00,14.,3.475,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,70.2530419914745,0.0,0.0,0.0,24.1327816594899,0.0,0.0,22.6133324413584,0.0,0.0,23.5069278906263,18.0069593271153,17.8025192964532,17.9047393117843,81.0845400306469,432372.350327026,0.0,0.506656980730356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  07:00:00,14.,2.7875,0.743224320000001,321072.90624,87.2545351680001,314116.3266048,118.9158912,428097.20832,96.1679809034306,10.6791089342568,420500.57198827,4.13391546813072,8.01166078615229,3.83012601195162,3.96233080843685,5.71013056391124,3.83362537251432,42.319128146374,82.9599329695523,3.52910096597614,18.9330676749308,21.964340643272,20.4487041591014,-1229.4811130573,981600.231637807,0.0,0.514003941530426,201987.274003851,0.0,0.114618831686155,16838.49019392,6180909.41220245,0.0,6180909.41220245,0.0,314116.3266048,428097.20832 
 09/29  08:00:00,15.25,2.6,0.743224320000001,321072.90624,87.2545351680001,314116.3266048,118.9158912,428097.20832,229.303616682272,0.0,753759.522264718,13.7502312051954,72.1707796447095,0.0,5.92821636011848,37.491829069202,0.0,38.8758776845434,119.64100796836,0.0,20.119435535522,21.9999999900208,21.0597177627714,-783.949904336086,866138.671497218,0.0,0.511732536854793,176289.895797519,0.0,0.114112326328565,16838.49019392,3473614.03832689,0.0,3473614.03832689,0.0,314116.3266048,428097.20832 
 09/29  09:00:00,16.,2.6,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,607.664407345583,0.0,1648280.72840326,83.2823354893171,268.106215105182,0.0,9.27529512325363,84.1233267946014,0.0,89.9610896478663,255.4348654458,0.0,21.0901869396968,21.9999999999999,21.5450934698484,-322.687901687612,937525.320256213,0.0,0.510339991121772,961014.499393871,0.0,0.569008997975141,84192.4509696001,1218118.3533077,0.0,1218118.3533077,0.0,1570581.633024,535121.5104 
 09/29  10:00:00,16.625,1.9125,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,1139.19962644321,0.0,2948248.28408663,296.30125485138,658.835074202501,0.0,2.04894377036669,100.026509307642,0.0,162.959058433027,380.338042933065,0.0,22.2266593265699,22.3296848223364,22.2781720744532,17.4145075121213,1072612.25283704,0.0,0.50974472386156,1111226.55966322,0.0,0.568345298415724,84192.4509696001,21784.0784838013,0.0,21784.0784838013,0.0,1570581.633024,535121.5104 
 09/29  11:00:00,17.625,1.875,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,1154.90779559751,0.0,2998580.29389894,356.95463735685,774.992255143739,0.0,0.0,114.305510224561,0.0,79.1466202579995,265.610030229207,0.0,23.2700692762931,23.3323923403948,23.3012308083439,47.1444548923222,1093573.83021701,0.0,0.509706711588116,1134525.64508232,0.0,0.56830291622738,84192.4509696001,0.0,0.0,0.0,0.0,1570581.633024,535121.5104 
 09/29  12:00:00,19.25,3.35,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,1033.52694596639,0.0,2748235.88809189,368.773336320524,808.203918528249,0.0,0.0,124.835465236658,0.0,6.25842349417786,100.487562201478,0.0,24.2226876132257,24.4113865392278,24.3170370762267,18.775294617644,1009993.85867242,0.0,0.508720117456373,1041347.60082705,0.0,0.567202902612775,84192.4509696001,0.0,0.0,0.0,0.0,1570581.633024,535121.5104 
 09/29  13:00:00,20.,4.725,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,946.346846929657,0.0,2528759.00343789,305.43081923886,730.456512378488,0.0,0.0,125.477697473268,0.0,0.0,90.4126370779012,0.0,25.1345395042184,25.2564647306209,25.1955021174197,15.4470594590701,1044324.26364179,0.0,0.508849962108822,1079533.63627348,0.0,0.567347674288262,84192.4509696001,0.0,0.0,0.0,0.0,1570581.633024,535121.5104 
 09/29  14:00:00,20.,5.7875,3.7161216,1605364.5312,436.27267584,1570581.633024,148.644864,535121.5104,646.610935054315,0.0,1806394.49008111,206.541955356626,482.442459687822,0.0,0.0,103.713958920675,0.0,0.0,60.4545164458185,0.0,25.7138507347394,25.6582962203046,25.686073477522,33.919664095999,1119026.54420736,0.0,0.509528034153184,1162743.95637178,0.0,0.568103697921975,84192.4509696001,0.0,0.0,0.0,0.0,1570581.633024,535121.5104 
 09/29  15:00:00,19.375,5.8875,0.743224320000001,321072.90624,130.881802752,471174.4899072,104.0514048,374585.05728,202.238003154602,0.0,745483.859785355,6.72216717940176,85.7595179175097,0.0,0.0,69.4424902484119,0.0,0.0,47.0359949886807,0.0,25.4404110048263,25.1314209794043,25.2859159921153,87.9762302800762,1068309.22147176,0.0,0.509813382434717,221368.710061922,0.0,0.11368437000434,16838.49019392,0.0,0.0,0.0,0.0,471174.4899072,374585.05728 
 09/29  16:00:00,18.375,6.325,0.743224320000001,321072.90624,130.881802752,471174.4899072,104.0514048,374585.05728,123.650690334126,0.0,569076.403238153,0.0,46.0424213054939,0.0,0.0,40.9210320436685,0.0,0.0,36.6872369849634,0.0,24.9988712769008,24.5751697228067,24.7870204998537,123.943260752298,1059525.94891376,0.0,0.510561942395346,219372.922580585,0.0,0.113851292981387,16838.49019392,0.0,0.0,0.0,0.0,471174.4899072,374585.05728 
 09/29  17:00:00,17.375,6.3875,0.743224320000001,321072.90624,130.881802752,471174.4899072,104.0514048,374585.05728,47.2852209985707,0.0,393712.02228083,1.32251398296811,19.7441338053729,0.0,1.32251395683531,13.6006399400063,0.0,0.0,14.6591687350095,0.718721481818002,24.4737327571795,23.9903596960354,24.2320462266075,139.620158212265,1087680.78564685,0.0,0.511324898705137,225666.176688432,0.0,0.114021426230941,16838.49019392,0.0,0.0,0.0,0.0,471174.4899072,374585.05728 
 09/29  18:00:00,16.375,6.2,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,71.590550978402,117968.636503783,2.26522022791051,1.95580027627405,23.0755574129804,2.26522022791052,1.46837780953627,22.5822347818576,0.0,0.0,29.3569368693744,23.7653988941994,23.1932398231297,23.4793193586645,160.912084452153,1063393.2981691,0.0,0.511734607172726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  19:00:00,15.375,5.5125,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,117.674733326954,0.0,0.0,0.0,39.9466363047821,0.0,0.0,38.9356319279546,0.0,0.0,38.7924650942174,22.9504413629536,22.312622501616,22.6315319322848,165.853911959427,1039595.65619298,0.0,0.511998284574699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  20:00:00,15.625,6.1,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,97.9061691010923,0.0,0.0,0.0,33.1556708283659,0.0,0.0,32.5976186488519,0.0,0.0,32.1528796238745,22.1798091020462,21.597424605238,21.8886168536421,143.803489674019,876366.382011086,0.0,0.51032731558606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  21:00:00,16.,6.7,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,81.8723815211667,0.0,0.0,0.0,27.7099414747842,0.0,0.0,27.3369699248045,0.0,0.0,26.8254701215779,21.5457089945614,21.063926344419,21.3048176694902,110.430160005164,731663.409885664,0.0,0.508748135389535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  22:00:00,15.375,4.7625,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,82.8479870164695,0.0,0.0,0.0,28.047752432764,0.0,0.0,27.5917688705351,0.0,0.0,27.2084657131704,21.0214448518449,20.534870970848,20.7781579113464,113.834719337131,829677.822961154,0.0,0.508904379534041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
 09/29  23:00:00,15.,3.9125,0.0,0.0,43.627267584,157058.1633024,89.1869184000001,321072.90624,0.0,81.0239319507488,0.0,0.0,0.0,27.4332248146982,0.0,0.0,26.9466471139138,0.0,0.0,26.6440600221368,20.5687813442477,20.0864903101023,20.327635827175,118.677386355351,821829.202072114,0.0,0.508787889093501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157058.1633024,321072.90624 
